epoch,total_loss,reconstruction_loss,mean_energy,mean_order_parameter,mean_abs_order_parameter,mean_transverse_order_parameter,order_parameter_susceptibility
0,0.02840661257505417,0.028227003291249275,0.01796088181436062,0.0021321417298167944,0.04643711447715759,0.011552528478205204,0.0
1,0.02667243592441082,0.026541493833065033,0.013094194233417511,0.003917436581104994,0.045478831976652145,0.011655525304377079,0.0017852948512881994
2,0.02503470703959465,0.02495143935084343,0.00832668598741293,0.00490137143060565,0.04684889689087868,0.012782089412212372,0.0009839348495006561
3,0.023305073380470276,0.023268086835741997,0.0036985615734010935,0.007138382643461227,0.04543282464146614,0.012580127455294132,0.0022370112128555775
4,0.021615205332636833,0.021622205153107643,-0.0006998901953920722,0.008111042901873589,0.04600165784358978,0.014517842791974545,0.0009726602584123611
5,0.020295877009630203,0.02034478448331356,-0.00489079812541604,0.009713527746498585,0.04568897560238838,0.014003593474626541,0.0016024848446249962
6,0.01953025721013546,0.01961936242878437,-0.008910592645406723,0.009599790908396244,0.04564536735415459,0.014056955464184284,0.0001137368381023407
7,0.018969548866152763,0.019097648561000824,-0.0128099350258708,0.010782856494188309,0.04518868401646614,0.013028946705162525,0.0011830655857920647
8,0.018230630084872246,0.018396662548184395,-0.01660320907831192,0.012328751385211945,0.0463925302028656,0.013061730191111565,0.0015458948910236359
9,0.017360854893922806,0.0175637099891901,-0.02028554677963257,0.012551900930702686,0.04617748036980629,0.013213181868195534,0.00022314954549074173
10,0.016626518219709396,0.01686522364616394,-0.023870546370744705,0.014230320230126381,0.04718291386961937,0.012811155989766121,0.0016784192994236946
11,0.016241298988461494,0.016514630988240242,-0.02733325958251953,0.016553593799471855,0.0480169914662838,0.012466859072446823,0.0023232735693454742
12,0.01602157950401306,0.01632782816886902,-0.030624892562627792,0.018303968012332916,0.0501432903110981,0.011527640745043755,0.001750374212861061
13,0.015750044956803322,0.016087407246232033,-0.033736202865839005,0.01941411942243576,0.05065777525305748,0.011645160615444183,0.0011101514101028442
14,0.015387838706374168,0.015754781663417816,-0.03669426590204239,0.020534807816147804,0.05191561207175255,0.01032447163015604,0.0011206883937120438
15,0.015009542927145958,0.01540504302829504,-0.039550043642520905,0.020938189700245857,0.05205101519823074,0.010165564715862274,0.000403381884098053
16,0.014697954058647156,0.015121963806450367,-0.04240097478032112,0.022701486945152283,0.05370720475912094,0.009070467203855515,0.0017632972449064255
17,0.014385792426764965,0.014839161187410355,-0.045336898416280746,0.0239266324788332,0.05426373332738876,0.009396523237228394,0.0012251455336809158
18,0.014015259221196175,0.014499297365546227,-0.04840386286377907,0.02435670979321003,0.05544574558734894,0.009023590944707394,0.00043007731437683105
19,0.013613655231893063,0.014129683375358582,-0.051602803170681,0.02547357603907585,0.057918354868888855,0.008737344294786453,0.0011168662458658218
20,0.013242045417428017,0.013791295699775219,-0.05492504686117172,0.025847427546977997,0.05853641405701637,0.008846063166856766,0.0003738515079021454
21,0.012943401001393795,0.013526824302971363,-0.058342333883047104,0.028705047443509102,0.06012643501162529,0.006733177229762077,0.002857619896531105
22,0.012672904878854752,0.013291291892528534,-0.06183873489499092,0.029531845822930336,0.06273727864027023,0.006829367019236088,0.0008267983794212341
23,0.012370236217975616,0.013024279847741127,-0.06540432572364807,0.03083033673465252,0.06302493810653687,0.00637034559622407,0.0012984909117221832
24,0.012027888558804989,0.012718255631625652,-0.06903672963380814,0.03066527657210827,0.06338232010602951,0.004609811119735241,0.0001650601625442505
25,0.01171229500323534,0.012439648620784283,-0.07273533195257187,0.030493710190057755,0.0647210031747818,0.006666260305792093,0.00017156638205051422
