epoch,total_loss,reconstruction_loss,mean_energy,mean_order_parameter,mean_abs_order_parameter,mean_transverse_order_parameter,order_parameter_susceptibility
0,0.023610873147845268,0.02331552654504776,0.02953467145562172,0.025214657187461853,0.06876511126756668,0.20966067910194397,0.0
1,0.021781759336590767,0.021563751623034477,0.0218008104711771,0.02466239035129547,0.06871194392442703,0.20725546777248383,0.0005522668361663818
2,0.02019518055021763,0.02005315199494362,0.014202841557562351,0.02197841741144657,0.07026582956314087,0.20319727063179016,0.0026839729398489
3,0.018533416092395782,0.01846420019865036,0.006921603810042143,0.021850591525435448,0.07195071130990982,0.1982739120721817,0.00012782588601112366
4,0.016799649223685265,0.01679809018969536,0.00015598571917507797,0.02130391076207161,0.07286456972360611,0.19619596004486084,0.0005466807633638382
5,0.015089011751115322,0.015149068087339401,-0.006005626171827316,0.021174723282456398,0.07475867867469788,0.19235101342201233,0.0001291874796152115
6,0.01372826099395752,0.013845626264810562,-0.011736491695046425,0.023608844727277756,0.075909323990345,0.19015148282051086,0.0024341214448213577
7,0.013071045279502869,0.013244153000414371,-0.017310768365859985,0.02394748292863369,0.07680351287126541,0.18750038743019104,0.00033863820135593414
8,0.012713509611785412,0.012942814268171787,-0.022930458188056946,0.024496855214238167,0.07717408239841461,0.1854179948568344,0.0005493722856044769
9,0.012160858139395714,0.012447902001440525,-0.028704356402158737,0.0227626021951437,0.07688505202531815,0.18447843194007874,0.0017342530190944672
10,0.011488464660942554,0.011835309676826,-0.03468446433544159,0.02264995500445366,0.07814762741327286,0.18264830112457275,0.00011264719069004059
11,0.010929306969046593,0.011337900534272194,-0.040859322994947433,0.022263241931796074,0.07780569791793823,0.18199098110198975,0.00038671307265758514
12,0.010617850348353386,0.01108955591917038,-0.04717053845524788,0.020606637001037598,0.07828977704048157,0.18000055849552155,0.0016566049307584763
13,0.010352707467973232,0.010888214223086834,-0.05355065315961838,0.018390359356999397,0.07803907990455627,0.17872866988182068,0.0022162776440382004
14,0.009968317113816738,0.010568240657448769,-0.05999239161610603,0.01590603031218052,0.0771135538816452,0.1773822009563446,0.002484329044818878
15,0.009482696652412415,0.010147984139621258,-0.06652878224849701,0.012180964462459087,0.07658236473798752,0.17608918249607086,0.0037250658497214317
16,0.009036004543304443,0.009767968207597733,-0.07319633662700653,0.009018219076097012,0.0764581561088562,0.1756155788898468,0.003162745386362076
17,0.008628243580460548,0.009428724646568298,-0.08004813641309738,0.0032558797392994165,0.0766182392835617,0.17330850660800934,0.005762339336797595
18,0.008242519572377205,0.009113612584769726,-0.08710934221744537,0.0008333127480000257,0.07627551257610321,0.17274966835975647,0.002422566991299391
19,0.007838479243218899,0.008782087825238705,-0.09436089545488358,-0.0024961563758552074,0.07562613487243652,0.17087389528751373,0.003329469123855233
20,0.0074087646789848804,0.008426273241639137,-0.10175085067749023,-0.005479868035763502,0.07737601548433304,0.1685563176870346,0.0029837116599082947
21,0.007031385321170092,0.008124078623950481,-0.10926932096481323,-0.008668036200106144,0.07793514430522919,0.16754308342933655,0.003188168164342642
22,0.006631465163081884,0.007800465449690819,-0.1169000193476677,-0.010817051865160465,0.07688645273447037,0.16433295607566833,0.0021490156650543213
23,0.006243574433028698,0.007489468436688185,-0.12458938360214233,-0.012711632065474987,0.07625607401132584,0.16129542887210846,0.0018945802003145218
24,0.005854447837918997,0.0071783107705414295,-0.13238631188869476,-0.016805235296487808,0.07760701328516006,0.16016529500484467,0.004093603231012821
25,0.005510732997208834,0.006914653815329075,-0.14039209485054016,-0.01785379834473133,0.07777748256921768,0.1576516032218933,0.0010485630482435226
26,0.005166782531887293,0.006655174773186445,-0.14883922040462494,-0.020419424399733543,0.07850174605846405,0.1556093394756317,0.0025656260550022125
27,0.004833042621612549,0.006411609705537558,-0.15785671770572662,-0.022719139233231544,0.07818327099084854,0.15363551676273346,0.002299714833498001
28,0.004510361701250076,0.00618388457223773,-0.16735228896141052,-0.024781186133623123,0.07911425828933716,0.15172457695007324,0.0020620469003915787
29,0.004183885641396046,0.005955785047262907,-0.17718996107578278,-0.026204265654087067,0.07926517724990845,0.14981989562511444,0.0014230795204639435
30,0.003847728483378887,0.005720679182559252,-0.1872950941324234,-0.029321162030100822,0.08108089864253998,0.1495220959186554,0.003116896376013756
31,0.003514376701787114,0.005492019467055798,-0.1977642923593521,-0.03105960413813591,0.08125732094049454,0.1484566628932953,0.0017384421080350876
32,0.0032022721134126186,0.005288745276629925,-0.20864732563495636,-0.033125102519989014,0.0823950245976448,0.14705754816532135,0.0020654983818531036
33,0.0028804936446249485,0.005080732051283121,-0.22002385556697845,-0.03674595057964325,0.08348795771598816,0.14559894800186157,0.003620848059654236
34,0.0025507761165499687,0.004869835916906595,-0.231905996799469,-0.03966277837753296,0.08537749946117401,0.14543300867080688,0.0029168277978897095
35,0.002264359500259161,0.004707402549684048,-0.2443043291568756,-0.042366042733192444,0.0865873321890831,0.14321687817573547,0.002703264355659485
36,0.0019194071646779776,0.004491326864808798,-0.2571919560432434,-0.044243473559617996,0.08786739408969879,0.1405513733625412,0.0018774308264255524
37,0.0015988817904144526,0.004305039066821337,-0.27061572670936584,-0.046923570334911346,0.08965419232845306,0.13980650901794434,0.0026800967752933502
38,0.0013146079145371914,0.00416072690859437,-0.28461191058158875,-0.048855654895305634,0.08950841426849365,0.13726918399333954,0.0019320845603942871
39,0.0009690909646451473,0.003960624802857637,-0.2991533577442169,-0.050156090408563614,0.09205442667007446,0.13505247235298157,0.0013004355132579803
40,0.0006597882602363825,0.003801973769441247,-0.31421855092048645,-0.05318307876586914,0.09255246073007584,0.1319008767604828,0.0030269883573055267
41,0.00033510872162878513,0.0036324006505310535,-0.32972919940948486,-0.056019127368927,0.09480483084917068,0.12963534891605377,0.0028360486030578613
42,1.5309080481529236e-05,0.0034729980397969484,-0.3457689881324768,-0.05730646103620529,0.09650596976280212,0.12670543789863586,0.0012873336672782898
43,-0.0003041536547243595,0.0033193686977028847,-0.36235225200653076,-0.05991502106189728,0.09825734794139862,0.12468218058347702,0.002608560025691986
44,-0.0006175001617521048,0.003177926642820239,-0.37954267859458923,-0.06123095750808716,0.09883848577737808,0.12205874919891357,0.0013159364461898804
45,-0.0009446756448596716,0.0030287590343505144,-0.3973434865474701,-0.0648704543709755,0.10168373584747314,0.12101046741008759,0.003639496862888336
46,-0.0012587257660925388,0.0028992812149226665,-0.41580069065093994,-0.06601600348949432,0.10234962403774261,0.11833911389112473,0.0011455491185188293
47,-0.001587496604770422,0.0027620517648756504,-0.43495485186576843,-0.06835854798555374,0.10389795899391174,0.1149192750453949,0.0023425444960594177
48,-0.0019068482797592878,0.0026423560921102762,-0.4549204707145691,-0.06967699527740479,0.1039789542555809,0.11278896778821945,0.0013184472918510437
49,-0.0022311084903776646,0.0025255377404391766,-0.47566473484039307,-0.07402073591947556,0.10779502242803574,0.10988903045654297,0.00434374064207077
50,-0.0025596905034035444,0.0024130300153046846,-0.4972721040248871,-0.07606213539838791,0.10890766978263855,0.10699354112148285,0.0020413994789123535
51,-0.0028894529677927494,0.002308359369635582,-0.519781231880188,-0.07757344841957092,0.10923109948635101,0.10439243912696838,0.001511313021183014
52,-0.0032187732867896557,0.002212733030319214,-0.5431507229804993,-0.0811922624707222,0.11210644245147705,0.10334441065788269,0.0036188140511512756
53,-0.00353561295196414,0.002137082628905773,-0.5672695636749268,-0.08436429500579834,0.11393996328115463,0.09938863664865494,0.0031720325350761414
54,-0.0038908522110432386,0.0020298121962696314,-0.5920664668083191,-0.08705940842628479,0.11564172059297562,0.09782279282808304,0.00269511342048645
55,-0.004218543879687786,0.001958648208528757,-0.6177192330360413,-0.08897186070680618,0.11682312190532684,0.0943753570318222,0.0019124522805213928
56,-0.004553375765681267,0.0018900821451097727,-0.644345760345459,-0.09127272665500641,0.11771268397569656,0.09394050389528275,0.002300865948200226
57,-0.00486510107293725,0.001855236478149891,-0.6720337271690369,-0.0961693674325943,0.12161747366189957,0.0907917246222496,0.004896640777587891
58,-0.005218449980020523,0.0017877838108688593,-0.7006235122680664,-0.09840124845504761,0.12344710528850555,0.08873236179351807,0.002231881022453308
59,-0.005624112673103809,0.0016757453558966517,-0.7299858331680298,-0.10142621397972107,0.12545664608478546,0.08557867258787155,0.003024965524673462
60,-0.00599735789000988,0.0016083160880953074,-0.7605674266815186,-0.10450390726327896,0.12790723145008087,0.08477596193552017,0.003077693283557892
61,-0.0063648708164691925,0.0015586719382554293,-0.7923543453216553,-0.1081891730427742,0.1300731748342514,0.08292853832244873,0.0036852657794952393
62,-0.006765351165086031,0.001484337612055242,-0.8249688148498535,-0.11038151383399963,0.13144272565841675,0.08153297752141953,0.0021923407912254333
63,-0.007142529357224703,0.001446500071324408,-0.8589029312133789,-0.11342140287160873,0.1344148963689804,0.07897840440273285,0.0030398890376091003
64,-0.007542474661022425,0.0013994076289236546,-0.8941882252693176,-0.11729077249765396,0.137094646692276,0.07793216407299042,0.003869369626045227
65,-0.00792643055319786,0.001384938252158463,-0.9311367869377136,-0.11969810724258423,0.13871422410011292,0.07631609588861465,0.0024073347449302673
66,-0.00836757943034172,0.001321309362538159,-0.9688888788223267,-0.1247919499874115,0.14344915747642517,0.07487520575523376,0.0050938427448272705
67,-0.008797802962362766,0.0012835926609113812,-1.0081393718719482,-0.12624388933181763,0.14507177472114563,0.07283677160739899,0.001451939344406128
68,-0.009227114729583263,0.001258804346434772,-1.0485919713974,-0.12997937202453613,0.14819058775901794,0.07164909690618515,0.003735482692718506
69,-0.009631888009607792,0.0012721987441182137,-1.0904086828231812,-0.13512787222862244,0.15165938436985016,0.06917288154363632,0.005148500204086304
70,-0.00997254904359579,0.001359660760499537,-1.13322114944458,-0.13837650418281555,0.15389791131019592,0.06762464344501495,0.0032486319541931152
71,-0.01038091629743576,0.0013936295872554183,-1.1774547100067139,-0.1431867480278015,0.15852178633213043,0.06619766354560852,0.004810243844985962
