epoch,total_loss,reconstruction_loss,mean_energy,mean_order_parameter,mean_abs_order_parameter,mean_transverse_order_parameter,order_parameter_susceptibility
0,0.10000306367874146,0.10002753138542175,-0.00244649569503963,-0.09652630984783173,0.09785772114992142,-0.035663384944200516,0.0
1,0.093243308365345,0.09335818886756897,-0.011487891897559166,-0.09797915816307068,0.09957465529441833,-0.029847020283341408,0.0014528483152389526
2,0.08535546064376831,0.08554467558860779,-0.01892131380736828,-0.09752801060676575,0.09912892431020737,-0.025171121582388878,0.00045114755630493164
3,0.07581891119480133,0.07607223093509674,-0.025332270190119743,-0.09717041999101639,0.09873095154762268,-0.023252811282873154,0.00035759061574935913
4,0.0658186674118042,0.06612814962863922,-0.030948106199502945,-0.0978451669216156,0.1002473458647728,-0.019101625308394432,0.0006747469305992126
5,0.05739743262529373,0.0577591247856617,-0.03616921231150627,-0.09708867967128754,0.10013090074062347,-0.016320999711751938,0.000756487250328064
6,0.04996533691883087,0.050379134714603424,-0.041379671543836594,-0.09651118516921997,0.09982747584581375,-0.012746639549732208,0.0005774945020675659
7,0.04156096279621124,0.042028140276670456,-0.046717893332242966,-0.09675071388483047,0.10077275335788727,-0.010616512969136238,0.00023952871561050415
8,0.03423970937728882,0.03476078063249588,-0.05210717394948006,-0.09862037748098373,0.10284190624952316,-0.008272633887827396,0.0018696635961532593
9,0.030124537646770477,0.030699564144015312,-0.05750260874629021,-0.09875460714101791,0.10325698554515839,-0.0070477682165801525,0.0001342296600341797
10,0.029260220006108284,0.029887834563851357,-0.06276148557662964,-0.09992426633834839,0.10461234301328659,-0.006043481174856424,0.0011696591973304749
11,0.029498308897018433,0.030177412554621696,-0.0679103285074234,-0.09992697089910507,0.10525591671466827,-0.004242607392370701,2.7045607566833496e-06
12,0.02983102574944496,0.03056136704981327,-0.07303421199321747,-0.09989896416664124,0.10552056133747101,-0.0033742543309926987,2.800673246383667e-05
13,0.029345126822590828,0.030126402154564857,-0.07812751829624176,-0.10031221061944962,0.10592108964920044,-0.0008498481474816799,0.0004132464528083801
14,0.028124168515205383,0.02895583026111126,-0.08316614478826523,-0.10163075476884842,0.10729645937681198,0.0011802358785644174,0.0013185441493988037
15,0.026379097253084183,0.02725997567176819,-0.08808793127536774,-0.10144343972206116,0.10723896324634552,0.0012812846107408404,0.00018731504678726196
16,0.024624649435281754,0.025552457198500633,-0.09278084337711334,-0.1014251708984375,0.10829965770244598,0.0025832229293882847,1.8268823623657227e-05
17,0.022928470745682716,0.02389991097152233,-0.09714396297931671,-0.1019071564078331,0.10983968526124954,0.0042730653658509254,0.00048198550939559937
18,0.02181084454059601,0.0228226687759161,-0.10118243098258972,-0.10293366760015488,0.11201807111501694,0.005028336774557829,0.0010265111923217773
19,0.020923158153891563,0.021973609924316406,-0.10504519194364548,-0.10295207798480988,0.11275526881217957,0.007393868174403906,1.841038465499878e-05
20,0.0197998508810997,0.02088976465165615,-0.10899128019809723,-0.10336596518754959,0.11426206678152084,0.0071671404875814915,0.0004138872027397156
21,0.018578708171844482,0.019710976630449295,-0.11322692036628723,-0.10459496080875397,0.11579719185829163,0.008840014226734638,0.0012289956212043762
22,0.01799154095351696,0.019169483333826065,-0.11779426783323288,-0.10412846505641937,0.11560208350419998,0.008916813880205154,0.0004664957523345947
23,0.017919110134243965,0.01914520561695099,-0.12260958552360535,-0.10378232598304749,0.11654288321733475,0.008622206747531891,0.0003461390733718872
24,0.01787775568664074,0.01915363036096096,-0.12758751213550568,-0.10470538586378098,0.11753877997398376,0.00853919517248869,0.00092305988073349
25,0.017510421574115753,0.018837563693523407,-0.1327141970396042,-0.10479389131069183,0.11757002770900726,0.009733576327562332,8.850544691085815e-05
26,0.016897350549697876,0.01827869936823845,-0.1381349116563797,-0.10403089225292206,0.11677487939596176,0.009540014900267124,0.0007629990577697754
27,0.01615670509636402,0.01759616658091545,-0.1439460664987564,-0.1047612726688385,0.11759334802627563,0.008675492368638515,0.0007303804159164429
28,0.01545204222202301,0.016953663900494576,-0.15016214549541473,-0.10514653474092484,0.11825719475746155,0.009535024873912334,0.00038526207208633423
29,0.014965295791625977,0.0165321696549654,-0.15668733417987823,-0.10425958037376404,0.11752156168222427,0.009182773530483246,0.0008869543671607971
30,0.014469350688159466,0.016102902591228485,-0.16335518658161163,-0.10493107885122299,0.11783859878778458,0.01032254658639431,0.0006714984774589539
31,0.014047238044440746,0.01574711687862873,-0.16998788714408875,-0.10482745617628098,0.11795691400766373,0.010056787170469761,0.0001036226749420166
32,0.013526844792068005,0.015291840769350529,-0.17649956047534943,-0.10536184161901474,0.11837401986122131,0.00884303729981184,0.0005343854427337646
33,0.013041962869465351,0.014871004037559032,-0.18290410935878754,-0.10458695888519287,0.11758452653884888,0.007777180057018995,0.0007748827338218689
34,0.012600552290678024,0.014493688941001892,-0.18931367993354797,-0.10448338836431503,0.11785396188497543,0.008078385144472122,0.00010357052087783813
35,0.012231772765517235,0.01419022772461176,-0.19584549963474274,-0.10517838597297668,0.11909717321395874,0.0072745089419186115,0.0006949976086616516
36,0.01187870092689991,0.013904072344303131,-0.20253710448741913,-0.10360443592071533,0.1177091971039772,0.008431798778474331,0.0015739500522613525
