epoch,total_loss,reconstruction_loss,mean_energy,mean_order_parameter,mean_abs_order_parameter,mean_transverse_order_parameter,order_parameter_susceptibility
0,0.0538497157394886,0.05354682728648186,0.03028896637260914,0.10369612276554108,0.10545743256807327,-0.17595678567886353,0.0
1,0.05032941326498985,0.05008495971560478,0.024445390328764915,0.10552288591861725,0.10721170902252197,-0.17243823409080505,0.0018267631530761719
2,0.046716563403606415,0.04652867838740349,0.018788620829582214,0.10726810246706009,0.10940565168857574,-0.17043571174144745,0.0017452165484428406
3,0.04297404736280441,0.042838480323553085,0.013556763529777527,0.1071847528219223,0.10937362909317017,-0.16657009720802307,8.334964513778687e-05
4,0.039232272654771805,0.039144910871982574,0.008736226707696915,0.10477117449045181,0.10770902037620544,-0.16628985106945038,0.0024135783314704895
5,0.03489997982978821,0.034858278930187225,0.00417002197355032,0.10289393365383148,0.10711991041898727,-0.16374269127845764,0.0018772408366203308
6,0.02993384376168251,0.029935643076896667,-0.00018001149874180555,0.10038721561431885,0.10497336834669113,-0.16068904101848602,0.0025067180395126343
7,0.02543046697974205,0.025474056601524353,-0.004359025042504072,0.09773832559585571,0.10364364832639694,-0.16024887561798096,0.0026488900184631348
8,0.022741159424185753,0.022825248539447784,-0.008408941328525543,0.09739334881305695,0.10391149669885635,-0.156476229429245,0.0003449767827987671
9,0.021556800231337547,0.021680006757378578,-0.012320668436586857,0.09556910395622253,0.10290288925170898,-0.15480121970176697,0.0018242448568344116
10,0.020686209201812744,0.020846953615546227,-0.016074437648057938,0.09407005459070206,0.10041693598031998,-0.15284425020217896,0.0014990493655204773
11,0.01898101158440113,0.019177358597517014,-0.019634611904621124,0.09319700300693512,0.10060697793960571,-0.15006688237190247,0.0008730515837669373
12,0.016875427216291428,0.017105447128415108,-0.02300204336643219,0.09272398054599762,0.10010311752557755,-0.14811955392360687,0.0004730224609375
13,0.014805207960307598,0.015067387372255325,-0.026217937469482422,0.09084562212228775,0.0984409973025322,-0.14717413485050201,0.0018783584237098694
14,0.012973461300134659,0.01326692570000887,-0.029346443712711334,0.0900598093867302,0.09914372861385345,-0.14723865687847137,0.0007858127355575562
15,0.011874913237988949,0.012199699878692627,-0.03247867897152901,0.08945221453905106,0.09836860746145248,-0.1462755650281906,0.0006075948476791382
16,0.01125683356076479,0.011613878421485424,-0.03570449724793434,0.08751420676708221,0.09759039431810379,-0.1453944593667984,0.0019380077719688416
17,0.010879142209887505,0.011269275099039078,-0.03901328518986702,0.08858193457126617,0.09791763126850128,-0.14601358771324158,0.00106772780418396
18,0.010284164920449257,0.010708026587963104,-0.042386118322610855,0.08657184988260269,0.09713946282863617,-0.14605045318603516,0.0020100846886634827
19,0.009606347419321537,0.010063998401165009,-0.045765142887830734,0.08612652122974396,0.0969725027680397,-0.14400674402713776,0.00044532865285873413
20,0.009075001813471317,0.009566012769937515,-0.049101125448942184,0.08417975157499313,0.09574433416128159,-0.14420917630195618,0.001946769654750824
21,0.008703918196260929,0.009227676317095757,-0.052375853061676025,0.08323531597852707,0.09485136717557907,-0.14145508408546448,0.0009444355964660645
22,0.00847011711448431,0.009026194922626019,-0.05560776963829994,0.08120325952768326,0.09531558305025101,-0.1422802060842514,0.002032056450843811
23,0.008267304860055447,0.00885569117963314,-0.058838605880737305,0.0799429640173912,0.09368699789047241,-0.14164113998413086,0.0012602955102920532
24,0.008001530542969704,0.00862298533320427,-0.06214550882577896,0.07995758950710297,0.09410922229290009,-0.14215663075447083,1.4625489711761475e-05
25,0.007522836327552795,0.008178303949534893,-0.06554676592350006,0.07658673822879791,0.09188611805438995,-0.1418607532978058,0.0033708512783050537
26,0.007203331217169762,0.0078944843262434,-0.0691152960062027,0.07628202438354492,0.09198687970638275,-0.14250493049621582,0.0003047138452529907
27,0.006867032032459974,0.007596041541546583,-0.07290097326040268,0.0732140764594078,0.0894717201590538,-0.14240245521068573,0.0030679479241371155
28,0.006556483916938305,0.007325661834329367,-0.07691776752471924,0.0739370808005333,0.09000314027070999,-0.14162597060203552,0.0007230043411254883
29,0.006251095794141293,0.007062938529998064,-0.0811842828989029,0.07169854640960693,0.0886794701218605,-0.14292004704475403,0.002238534390926361
30,0.005947393365204334,0.0068045794032514095,-0.08571862429380417,0.07014426589012146,0.08636687695980072,-0.14327090978622437,0.0015542805194854736
31,0.00564142782241106,0.006546408403664827,-0.09049804508686066,0.07031255960464478,0.0867222398519516,-0.14413510262966156,0.00016829371452331543
32,0.005337843205779791,0.006293809041380882,-0.09559657424688339,0.06822869926691055,0.08437264710664749,-0.14284151792526245,0.0020838603377342224
33,0.005036472342908382,0.006046523805707693,-0.10100514441728592,0.06754951924085617,0.0833209678530693,-0.14274130761623383,0.0006791800260543823
34,0.00472642807289958,0.005794496741145849,-0.10680685192346573,0.06791317462921143,0.08368181437253952,-0.14191919565200806,0.0003636553883552551
35,0.004419535398483276,0.005549524910748005,-0.11299893260002136,0.06853871792554855,0.08397495746612549,-0.14040863513946533,0.0006255432963371277
