epoch,total_loss,reconstruction_loss,mean_energy,mean_order_parameter,mean_abs_order_parameter,mean_transverse_order_parameter,order_parameter_susceptibility
0,0.07731764763593674,0.07701297849416733,0.030467040836811066,0.03421491011977196,0.04773127660155296,0.032366130501031876,0.0
1,0.07014621794223785,0.06990032643079758,0.02458885684609413,0.03425905108451843,0.04841229319572449,0.03359881788492203,4.414096474647522e-05
2,0.061312638223171234,0.06111368536949158,0.0198952816426754,0.034282710403203964,0.05018293112516403,0.03634705767035484,2.3659318685531616e-05
3,0.05007525160908699,0.04991089180111885,0.0164360161870718,0.03360771760344505,0.049240194261074066,0.03752528876066208,0.0006749927997589111
4,0.03874070942401886,0.038600657135248184,0.01400534063577652,0.03197907283902168,0.0493229515850544,0.038464564830064774,0.0016286447644233704
5,0.03216182440519333,0.03204072639346123,0.012109759263694286,0.032689545303583145,0.05059800669550896,0.039491381496191025,0.0007104724645614624
6,0.032494816929101944,0.03239230811595917,0.010250738821923733,0.030178818851709366,0.05068175494670868,0.039487700909376144,0.0025107264518737793
7,0.033722732216119766,0.03364158794283867,0.008114454336464405,0.030840350314974785,0.0504533126950264,0.03963559865951538,0.000661531463265419
8,0.0319930836558342,0.03193552792072296,0.005755390971899033,0.030296429991722107,0.050133928656578064,0.03798427805304527,0.0005439203232526779
9,0.028197571635246277,0.028164345771074295,0.0033225128427147865,0.03140200674533844,0.050281669944524765,0.03917505219578743,0.001105576753616333
10,0.024549078196287155,0.024540049955248833,0.000902885920368135,0.0333506241440773,0.05093943327665329,0.037745241075754166,0.001948617398738861
11,0.022110119462013245,0.022124599665403366,-0.0014479926321655512,0.03375622257590294,0.051263242959976196,0.03801433742046356,0.0004055984318256378
12,0.021259374916553497,0.021296467632055283,-0.0037092433776706457,0.03448067605495453,0.051925450563430786,0.038058727979660034,0.00072445347905159
13,0.02133971080183983,0.02139812335371971,-0.005841223057359457,0.036349620670080185,0.05330665782094002,0.03637104481458664,0.0018689446151256561
14,0.021685637533664703,0.021763985976576805,-0.007834791205823421,0.036948882043361664,0.0536448173224926,0.038379743695259094,0.0005992613732814789
15,0.02172282710671425,0.021819759160280228,-0.00969319324940443,0.03721952065825462,0.05350219085812569,0.03702693432569504,0.0002706386148929596
16,0.02135889232158661,0.021473130211234093,-0.011423707939684391,0.03773883730173111,0.05335346981883049,0.03688935562968254,0.0005193166434764862
17,0.020706214010715485,0.020836859941482544,-0.013064646162092686,0.0379803366959095,0.053811799734830856,0.03615853190422058,0.0002414993941783905
18,0.020117303356528282,0.02026374451816082,-0.014644205570220947,0.03825768455862999,0.05529174208641052,0.03565678372979164,0.0002773478627204895
19,0.01965554617345333,0.019817423075437546,-0.016187723726034164,0.0399446040391922,0.05556729435920715,0.03546137735247612,0.00168691948056221
20,0.019509965553879738,0.019687237218022346,-0.017727095633745193,0.04061976820230484,0.05449388921260834,0.03538021817803383,0.0006751641631126404
21,0.019460828974843025,0.019653750583529472,-0.019292131066322327,0.04016776382923126,0.054002076387405396,0.03384700417518616,0.0004520043730735779
22,0.019409609958529472,0.019618643447756767,-0.02090337499976158,0.04050794243812561,0.0537990927696228,0.03325361758470535,0.00034017860889434814
23,0.019191106781363487,0.019416827708482742,-0.022572090849280357,0.04271756485104561,0.055259980261325836,0.03199104964733124,0.002209622412919998
24,0.018878426402807236,0.019121477380394936,-0.02430519089102745,0.042960673570632935,0.05590367689728737,0.032020021229982376,0.00024310871958732605
25,0.018439562991261482,0.01870059035718441,-0.026102781295776367,0.04362601786851883,0.05542294308543205,0.02986690029501915,0.0006653442978858948
26,0.017937015742063522,0.01821671612560749,-0.027970090508461,0.04535222426056862,0.0562288761138916,0.03172076493501663,0.0017262063920497894
27,0.01747254468500614,0.01777161844074726,-0.029907358810305595,0.04704328626394272,0.05735211819410324,0.029301244765520096,0.0016910620033740997
28,0.01713353395462036,0.017452619969844818,-0.0319085456430912,0.04729437455534935,0.05806083232164383,0.02833150513470173,0.00025108829140663147
29,0.01692812703549862,0.017267649993300438,-0.03395235911011696,0.0493873730301857,0.05833188444375992,0.027179613709449768,0.0020929984748363495
30,0.016781555488705635,0.01714172586798668,-0.03601700812578201,0.050196077674627304,0.05987251549959183,0.0275422316044569,0.0008087046444416046
31,0.01661543734371662,0.016996167600154877,-0.03807304427027702,0.05103205516934395,0.06057538837194443,0.02633015252649784,0.0008359774947166443
32,0.016361672431230545,0.016762718558311462,-0.04010460153222084,0.05203604698181152,0.06149125099182129,0.026219477877020836,0.001003991812467575
33,0.016072377562522888,0.01649356447160244,-0.04211876168847084,0.05317031592130661,0.06176989525556564,0.02715880610048771,0.0011342689394950867
34,0.015764892101287842,0.016206294298171997,-0.04414023831486702,0.053522851318120956,0.0623176246881485,0.026321429759263992,0.0003525353968143463
35,0.015497605316340923,0.015959614887833595,-0.04620097205042839,0.05495163053274155,0.06324201077222824,0.02471548691391945,0.0014287792146205902
36,0.015205983072519302,0.015689397230744362,-0.04834141954779625,0.05534311383962631,0.06424771249294281,0.0238992590457201,0.0003914833068847656
37,0.014954974874854088,0.015461070463061333,-0.05060955137014389,0.055307675153017044,0.06449761986732483,0.026831017807126045,3.543868660926819e-05
38,0.014698389917612076,0.015228764154016972,-0.053037453442811966,0.056760404258966446,0.06600628793239594,0.02514728531241417,0.0014527291059494019
39,0.014427920803427696,0.014984417706727982,-0.055649660527706146,0.05658944696187973,0.06521867215633392,0.02513721026480198,0.0001709572970867157
40,0.014165593311190605,0.014750087633728981,-0.05844947323203087,0.05742179602384567,0.06544359028339386,0.02450244128704071,0.0008323490619659424
41,0.013906613923609257,0.014521042816340923,-0.06144290417432785,0.057726796716451645,0.06648984551429749,0.025964731350541115,0.0003050006926059723
42,0.013628808781504631,0.01427481509745121,-0.06460065394639969,0.05796588212251663,0.06666529178619385,0.02559666335582733,0.00023908540606498718
43,0.01343813817948103,0.014117053709924221,-0.06789153814315796,0.05843527615070343,0.06692247837781906,0.025972682982683182,0.0004693940281867981
44,0.013190082274377346,0.013902817852795124,-0.07127351313829422,0.058439478278160095,0.0683029443025589,0.02587372623383999,4.202127456665039e-06
45,0.012945711612701416,0.013692990876734257,-0.07472798228263855,0.057308100163936615,0.06718375533819199,0.025251086801290512,0.0011313781142234802
46,0.012678757309913635,0.013461196795105934,-0.07824397832155228,0.05750737339258194,0.06737329065799713,0.027189597487449646,0.0001992732286453247
47,0.012339086271822453,0.013157484121620655,-0.08183981478214264,0.05716797336935997,0.06801392138004303,0.026821594685316086,0.0003394000232219696
48,0.012059777975082397,0.012915380299091339,-0.08556021749973297,0.05678138509392738,0.06873828917741776,0.02687123417854309,0.00038658827543258667
49,0.011775710619986057,0.012670181691646576,-0.08944708853960037,0.05594890937209129,0.069589763879776,0.026882849633693695,0.0008324757218360901
